"State","OBJECTID","ZIP","OBJECTID_1","DEPCODE","COUNTYNAME","FieldMatch","POName","Places","OBJECTID_12","ZIPX","c_places","Cases_1","LabelY"
"Florida",278,"32542",564,46,"Okaloosa","Okaloosa-32542","Eglin Afb","Valparaiso, Eglin AFB, Lake Lorraine",693,"Okaloosa-32542","Eglin Air Force Base","26",26
"Florida",289,"32565",580,57,"Santa Rosa","Santa Rosa-32565","Jay","Jay, Allentown, Berrydale, Brownsdale, Chumuckla, Cobbtown, Dixonville, Fidelis, Mount Carmel, Pine Level, Whitfield",959,"Santa Rosa-32565","Jay","119",119
"Florida",293,"32568",587,17,"Escambia","Escambia-32568","Mc David","Chumuckla",353,"Escambia-32568","Mcdavid, Walnut Hill","68",68
"Florida",295,"32570",592,57,"Santa Rosa","Santa Rosa-32570","Milton","Milton, Allentown, Bagdad, Berrydale, Cobbtown, East Milton, Munson, Pace, Pea Ridge, Point Baker, Roeville, Springhill, Whitfield",961,"Santa Rosa-32570","Milton","807",807
"Florida",302,"32583",603,57,"Santa Rosa","Santa Rosa-32583","Milton","Milton, Avalon, Bagdad, Dickerson City, East Milton, Garcon Point, Harold, Mulat, Pea Ridge",963,"Santa Rosa-32583","Milton","1267",1267
"Florida",320,"32625",630,38,"Levy","Levy-32625","Cedar Key","Cedar Key",591,"Levy-32625","Cedar Key","8",8
"Florida",321,"32626",633,38,"Levy","Levy-32626","Chiefland","Fanning Springs, Chiefland, Otter Creek, Andrews, Manatee Road",592,"Levy-32626","Chiefland","214",214
"Florida",324,"32640",638,1,"Alachua","Alachua-32640","Hawthorne","Hawthorne",15,"Alachua-32640","Hawthorne","85",85
"Florida",330,"32648",645,15,"Dixie","Dixie-32648","Horseshoe Beach","Horseshoe Beach",298,"Dixie-32648","Horseshoe Beach","<5",-2
"Florida",345,"32680",663,15,"Dixie","Dixie-32680","Old Town","Fanning Springs",299,"Dixie-32680","Old Town","212",212
"Florida",359,"32709",688,48,"Orange","Orange-32709","Christmas","Bithlo, Christmas, Wedgefield",706,"Orange-32709","Christmas","39",39
"Florida",464,"32963",838,31,"Indian River","Indian River-32963","Vero Beach","Orchid, Vero Beach, Indian River Shores, Florida Ridge, South Beach, Wabasso Beach, Windsor",484,"Indian River-32963","Indian River Shores, Vero Beach","97",97
"Florida",466,"32966",840,31,"Indian River","Indian River-32966","Vero Beach","Vero Beach, Fellsmere, Gifford, Vero Beach South, West Vero Corridor, Yeehaw Junction",485,"Indian River-32966","Vero Beach","191",191
"Florida",494,"33034",880,44,"Monroe","Monroe-33034","Flamingo","Flamingo",673,"Monroe-33034","","0",0
"Florida",495,"33035",881,13,"Dade","Dade-33035","Homestead","Homestead, Florida City",223,"Dade-33035","Homestead, Miami","630",630
"Florida",497,"33037",885,44,"Monroe","Monroe-33037","Key Largo","Islandia, Key Largo, North Key Largo, Tavernier",675,"Monroe-33037","Cross Key, Key Largo, Tavernier","229",229
"Florida",499,"33040",887,44,"Monroe","Monroe-33040","Key West","Key West, Big Coppitt Key, Stock Island",676,"Monroe-33040","East Rockland Key, Key West, Stock Island","902",902
"Florida",500,"33042",888,44,"Monroe","Monroe-33042","Summerland Key","Cudjoe Key",677,"Monroe-33042","Big Torch Key, Cudjoe Key, Little Torch Key, Ramrod Key, Sugarloaf, Sugarloaf Key, Summerland Key","54",54
"Florida",501,"33043",889,44,"Monroe","Monroe-33043","Big Pine Key","Big Pine Key",678,"Monroe-33043","Big Pine Key","33",33
"Florida",502,"33050",890,44,"Monroe","Monroe-33050","Marathon","Marathon, Key Colony Beach, Duck Key",679,"Monroe-33050","Duck Key, Key West, Marathon","174",174
"Florida",580,"33196",980,13,"Dade","Dade-33196","Miami","Country Walk, Kendall West, Richmond West, The Hammocks",289,"Dade-33196","Miami","2197",2197
"Florida",627,"33430",1031,50,"Palm Beach","Palm Beach-33430","Belle Glade","South Bay, Belle Glade",787,"Palm Beach-33430","Belle Glade","884",884
"Florida",637,"33440",1046,26,"Hendry","Hendry-33440","Clewiston","Clewiston, Harlem, Montura, Pioneer",395,"Hendry-33440","Clewiston","1080",1080
"Florida",638,"33440",1047,50,"Palm Beach","Palm Beach-33440","Clewiston","Lake Harbor",796,"Palm Beach-33440","Clewiston","<5",-2
"Florida",655,"33470",1068,50,"Palm Beach","Palm Beach-33470","Loxahatchee","Loxahatchee Groves, Royal Palm Beach, Wellington, Palm Beach Gardens, The Acreage",808,"Palm Beach-33470","Loxahatchee, Loxahatchee Groves, Village Of Wellington, Wellington, Westlake","613",613
"Florida",656,"33471",1069,22,"Glades","Glades-33471","Moore Haven","Moore Haven, Pioneer",380,"Glades-33471","Moore Haven","401",401
"Florida",705,"33570",1137,29,"Hillsborough","Hillsborough-33570","Ruskin","Apollo Beach, Ruskin, Sun City Center",437,"Hillsborough-33570","Ruskin","885",885
"Florida",808,"33843",1262,53,"Polk","Polk-33843","Frostproof","Frostproof",920,"Polk-33843","Frostproof","297",297
"Florida",812,"33852",1272,28,"Highlands","Highlands-33852","Lake Placid","Lake Placid",412,"Highlands-33852","Lake Placid","259",259
"Florida",817,"33857",1278,28,"Highlands","Highlands-33857","Lorida","Lorida",413,"Highlands-33857","Lorida","9",9
"Florida",836,"33898",1311,53,"Polk","Polk-33898","Lake Wales","Lake Wales, Dundee, Highland Park, Waverly",937,"Polk-33898","Lake Wales","179",179
"Florida",842,"33908",1318,36,"Lee","Lee-33908","Fort Myers","Fort Myers Beach, Cypress Lake, Estero, Harlem Heights, Iona, McGregor, Punta Rassa, San Carlos Park, Villas",542,"Lee-33908","Fort Myers","677",677
"Florida",853,"33922",1333,36,"Lee","Lee-33922","Bokeelia","Bokeelia, Pine Island Center, Pineland, St. James City",552,"Lee-33922","Bokeelia","34",34
"Florida",858,"33935",1341,26,"Hendry","Hendry-33935","Labelle","LaBelle, Alva, Fort Denaud, Port LaBelle",396,"Hendry-33935","Fort Denaud, Labelle","728",728
"Florida",862,"33946",1346,8,"Charlotte","Charlotte-33946","Placida","Rotonda",141,"Charlotte-33946","Placida","18",18
"Florida",869,"33955",1356,8,"Charlotte","Charlotte-33955","Punta Gorda","Punta Gorda, Burnt Store Marina, Charlotte Park",148,"Charlotte-33955","Punta Gorda","130",130
"Florida",885,"33982",1377,8,"Charlotte","Charlotte-33982","Punta Gorda","Cleveland, North Fort Myers, Solana",151,"Charlotte-33982","Babcock Ranch, Punta Gorda","127",127
"Florida",889,"33993",1386,36,"Lee","Lee-33993","Cape Coral","Cape Coral, Burnt Store Marina, Matlacha, Matlacha Isles-Matlacha Shores",570,"Lee-33993","Cape Coral, Fort Myers, Matlacha","658",658
"Florida",899,"34113",1396,11,"Collier","Collier-34113","Naples","Naples, Lely, Lely Resort, Naples Manor, Verona Walk",189,"Collier-34113","Naples","748",748
"Florida",900,"34114",1397,11,"Collier","Collier-34114","Naples","Everglades, Marco Island, Lely Resort, Verona Walk",190,"Collier-34114","Naples","403",403
"Florida",912,"34141",1412,11,"Collier","Collier-34141","Ochopee","Everglades, Plantation Island",199,"Collier-34141","Ochopee","23",23
"Florida",913,"34142",1416,11,"Collier","Collier-34142","Immokalee","Immokalee",200,"Collier-34142","Ave Maria, Immokalee","2181",2181
"Florida",915,"34145",1419,11,"Collier","Collier-34145","Marco Island","Marco Island",201,"Collier-34145","Marco Island","152",152
"Florida",929,"34219",1436,41,"Manatee","Manatee-34219","Parrish","Wimauma",622,"Manatee-34219","Duette, Parrish","446",446
"Florida",930,"34221",1438,41,"Manatee","Manatee-34221","Palmetto","Bradenton, Palmetto, Ellenton, Memphis, West Bradenton",623,"Manatee-34221","Bradenton, Palmetto, Rubonia","1431",1431
"Florida",956,"34266",1468,14,"Desoto","Desoto-34266","Arcadia","Arcadia, North Port, Gardner, Limestone, Southeast Arcadia",293,"Desoto-34266","Arcadia","1331",1331
"Florida",969,"34428",1490,9,"Citrus","Citrus-34428","Crystal River","Inglis, Crystal River",155,"Citrus-34428","Crystal River","130",130
"Florida",970,"34429",1492,9,"Citrus","Citrus-34429","Crystal River","Crystal River, Black Diamond, Homosassa Springs, Lecanto",156,"Citrus-34429","Crystal River","147",147
"Florida",980,"34448",1514,9,"Citrus","Citrus-34448","Homosassa","Crystal River, Homosassa, Homosassa Springs, Lecanto, Sugarmill Woods",163,"Citrus-34448","Homosassa","84",84
"Florida",982,"34449",1517,38,"Levy","Levy-34449","Inglis","Inglis, Yankeetown",598,"Levy-34449","Inglis","16",16
"Florida",1012,"34614",1566,27,"Hernando","Hernando-34614","Brooksville","North Weeki Wachee, South Brooksville, Sugarmill Woods",409,"Hernando-34614","Brooksville, Weeki Wachee","61",61
"Florida",1041,"34736",1610,35,"Lake","Lake-34736","Groveland","Groveland, Mascotte, Wildwood, Clermont, Leesburg",528,"Lake-34736","Groveland","400",400
"Florida",1044,"34739",1617,49,"Osceola","Osceola-34739","Kenansville","Kenansville",755,"Osceola-34739","Kenansville","7",7
"Florida",1060,"34771",1645,49,"Osceola","Osceola-34771","Saint Cloud","St. Cloud",764,"Osceola-34771","Saint Cloud","397",397
"Florida",1062,"34773",1650,49,"Osceola","Osceola-34773","Saint Cloud","Saint Cloud",766,"Osceola-34773","Harmony, Saint Cloud","49",49
"Florida",1077,"34956",1675,43,"Martin","Martin-34956","Indiantown","Port St. Lucie, Indiantown",665,"Martin-34956","Indiantown","954",954
"Florida",1080,"34972",1683,47,"Okeechobee","Okeechobee-34972","Okeechobee","Okeechobee, Cypress Quarters",703,"Okeechobee-34972","Basinger, Okeechobee, Yeehaw","700",700
"Florida",1083,"34974",1686,22,"Glades","Glades-34974","Okeechobee","Buckhead Ridge",384,"Glades-34974","","0",0
"Florida",1100,"00043",9991,9991,"Dade","Dade-00043","NONE","Federal Land",NA,NA,"","0",0
